filename,filepath,format,resolution,source,colour_mode,compression,channels,capture_device,file_size,label
real_00366.jpg,dataset/training_real/real_00366.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99697,1
real_00831.jpg,dataset/training_real/real_00831.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,113390,1
real_00825.jpg,dataset/training_real/real_00825.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95177,1
real_00819.jpg,dataset/training_real/real_00819.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91958,1
real_00158.jpg,dataset/training_real/real_00158.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91813,1
real_00616.jpg,dataset/training_real/real_00616.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101313,1
real_00170.jpg,dataset/training_real/real_00170.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,67078,1
real_00164.jpg,dataset/training_real/real_00164.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,143424,1
real_00602.jpg,dataset/training_real/real_00602.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,69687,1
real_00945.jpg,dataset/training_real/real_00945.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101282,1
real_00951.jpg,dataset/training_real/real_00951.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,171537,1
real_00789.jpg,dataset/training_real/real_00789.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,110752,1
real_00979.jpg,dataset/training_real/real_00979.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93336,1
real_00986.jpg,dataset/training_real/real_00986.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93923,1
real_00038.jpg,dataset/training_real/real_00038.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94625,1
real_00992.jpg,dataset/training_real/real_00992.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,59734,1
real_00762.jpg,dataset/training_real/real_00762.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121657,1
real_00004.jpg,dataset/training_real/real_00004.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,135198,1
real_00010.jpg,dataset/training_real/real_00010.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103347,1
real_00776.jpg,dataset/training_real/real_00776.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124651,1
real_00548.jpg,dataset/training_real/real_00548.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,81336,1
real_00206.jpg,dataset/training_real/real_00206.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108691,1
real_00560.jpg,dataset/training_real/real_00560.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90925,1
real_00574.jpg,dataset/training_real/real_00574.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139310,1
real_00212.jpg,dataset/training_real/real_00212.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124338,1
real_00562.jpg,dataset/training_real/real_00562.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,80758,1
real_00204.jpg,dataset/training_real/real_00204.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,125659,1
real_00210.jpg,dataset/training_real/real_00210.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,178664,1
real_00576.jpg,dataset/training_real/real_00576.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127477,1
real_00238.jpg,dataset/training_real/real_00238.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,120902,1
real_00589.jpg,dataset/training_real/real_00589.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127041,1
real_00006.jpg,dataset/training_real/real_00006.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,113294,1
real_00760.jpg,dataset/training_real/real_00760.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139467,1
real_00774.jpg,dataset/training_real/real_00774.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,87311,1
real_00012.jpg,dataset/training_real/real_00012.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126060,1
real_00984.jpg,dataset/training_real/real_00984.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103878,1
real_00990.jpg,dataset/training_real/real_00990.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,131642,1
real_00748.jpg,dataset/training_real/real_00748.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98924,1
real_00947.jpg,dataset/training_real/real_00947.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,165936,1
real_00953.jpg,dataset/training_real/real_00953.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,138056,1
real_00172.jpg,dataset/training_real/real_00172.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,145263,1
real_00614.jpg,dataset/training_real/real_00614.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95052,1
real_00600.jpg,dataset/training_real/real_00600.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127855,1
real_00166.jpg,dataset/training_real/real_00166.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108799,1
real_00628.jpg,dataset/training_real/real_00628.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91992,1
real_00833.jpg,dataset/training_real/real_00833.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,129388,1
real_00827.jpg,dataset/training_real/real_00827.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88284,1
real_00199.jpg,dataset/training_real/real_00199.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,128133,1
real_00416.jpg,dataset/training_real/real_00416.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98347,1
real_00370.jpg,dataset/training_real/real_00370.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96462,1
real_00364.jpg,dataset/training_real/real_00364.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,85079,1
real_00402.jpg,dataset/training_real/real_00402.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,114572,1
real_01052.jpg,dataset/training_real/real_01052.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99194,1
real_00358.jpg,dataset/training_real/real_00358.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,117071,1
real_01046.jpg,dataset/training_real/real_01046.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,151423,1
real_01047.jpg,dataset/training_real/real_01047.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108703,1
real_00359.jpg,dataset/training_real/real_00359.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,163631,1
real_01053.jpg,dataset/training_real/real_01053.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,88502,1
real_00365.jpg,dataset/training_real/real_00365.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,86741,1
real_00403.jpg,dataset/training_real/real_00403.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,129997,1
real_00417.jpg,dataset/training_real/real_00417.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106980,1
real_00371.jpg,dataset/training_real/real_00371.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95129,1
real_00826.jpg,dataset/training_real/real_00826.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98225,1
real_00198.jpg,dataset/training_real/real_00198.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,110629,1
real_00832.jpg,dataset/training_real/real_00832.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,130729,1
real_00629.jpg,dataset/training_real/real_00629.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,120403,1
real_00601.jpg,dataset/training_real/real_00601.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,179299,1
real_00167.jpg,dataset/training_real/real_00167.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,138097,1
real_00173.jpg,dataset/training_real/real_00173.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,83626,1
real_00615.jpg,dataset/training_real/real_00615.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,134502,1
real_00952.jpg,dataset/training_real/real_00952.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,144841,1
real_00946.jpg,dataset/training_real/real_00946.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,130158,1
real_00749.jpg,dataset/training_real/real_00749.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,192097,1
real_00991.jpg,dataset/training_real/real_00991.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,92991,1
real_00985.jpg,dataset/training_real/real_00985.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139659,1
real_00775.jpg,dataset/training_real/real_00775.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,125498,1
real_00013.jpg,dataset/training_real/real_00013.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,134739,1
real_00007.jpg,dataset/training_real/real_00007.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139881,1
real_00761.jpg,dataset/training_real/real_00761.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,173903,1
real_00588.jpg,dataset/training_real/real_00588.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106010,1
real_00239.jpg,dataset/training_real/real_00239.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100882,1
real_00211.jpg,dataset/training_real/real_00211.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93871,1
real_00577.jpg,dataset/training_real/real_00577.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96929,1
real_00563.jpg,dataset/training_real/real_00563.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96837,1
real_00205.jpg,dataset/training_real/real_00205.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111558,1
real_00229.jpg,dataset/training_real/real_00229.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,70019,1
real_00201.jpg,dataset/training_real/real_00201.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126654,1
real_00567.jpg,dataset/training_real/real_00567.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100803,1
real_00573.jpg,dataset/training_real/real_00573.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103863,1
real_00215.jpg,dataset/training_real/real_00215.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108149,1
real_00598.jpg,dataset/training_real/real_00598.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95140,1
real_00981.jpg,dataset/training_real/real_00981.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,116044,1
real_00759.jpg,dataset/training_real/real_00759.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,122475,1
real_00995.jpg,dataset/training_real/real_00995.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,181104,1
real_00765.jpg,dataset/training_real/real_00765.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126912,1
real_00003.jpg,dataset/training_real/real_00003.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,145564,1
real_00017.jpg,dataset/training_real/real_00017.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,102492,1
real_00771.jpg,dataset/training_real/real_00771.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,113791,1
real_00942.jpg,dataset/training_real/real_00942.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91791,1
real_00956.jpg,dataset/training_real/real_00956.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,137712,1
real_00639.jpg,dataset/training_real/real_00639.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84553,1
real_00611.jpg,dataset/training_real/real_00611.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,120008,1
real_00177.jpg,dataset/training_real/real_00177.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,75587,1
real_00163.jpg,dataset/training_real/real_00163.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,135370,1
real_00605.jpg,dataset/training_real/real_00605.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,115667,1
real_00836.jpg,dataset/training_real/real_00836.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91588,1
real_00188.jpg,dataset/training_real/real_00188.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89356,1
real_00822.jpg,dataset/training_real/real_00822.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,82416,1
real_00349.jpg,dataset/training_real/real_00349.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103078,1
real_01057.jpg,dataset/training_real/real_01057.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,163006,1
real_01043.jpg,dataset/training_real/real_01043.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103336,1
real_00375.jpg,dataset/training_real/real_00375.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121266,1
real_00413.jpg,dataset/training_real/real_00413.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,174659,1
real_00407.jpg,dataset/training_real/real_00407.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,121639,1
real_00361.jpg,dataset/training_real/real_00361.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,135379,1
real_01080.jpg,dataset/training_real/real_01080.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99757,1
real_01081.jpg,dataset/training_real/real_01081.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,163513,1
real_00406.jpg,dataset/training_real/real_00406.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124718,1
real_00360.jpg,dataset/training_real/real_00360.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99123,1
real_00374.jpg,dataset/training_real/real_00374.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,80949,1
real_00412.jpg,dataset/training_real/real_00412.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,71307,1
real_01042.jpg,dataset/training_real/real_01042.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,132379,1
real_01056.jpg,dataset/training_real/real_01056.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,68038,1
real_00348.jpg,dataset/training_real/real_00348.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89438,1
real_00823.jpg,dataset/training_real/real_00823.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,131775,1
real_00837.jpg,dataset/training_real/real_00837.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,136761,1
real_00189.jpg,dataset/training_real/real_00189.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109303,1
real_00162.jpg,dataset/training_real/real_00162.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,112287,1
real_00604.jpg,dataset/training_real/real_00604.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101722,1
real_00610.jpg,dataset/training_real/real_00610.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,70918,1
real_00176.jpg,dataset/training_real/real_00176.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,160967,1
real_00638.jpg,dataset/training_real/real_00638.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97484,1
real_00957.jpg,dataset/training_real/real_00957.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107156,1
real_00943.jpg,dataset/training_real/real_00943.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,98342,1
real_00016.jpg,dataset/training_real/real_00016.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,63801,1
real_00770.jpg,dataset/training_real/real_00770.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,156421,1
real_00764.jpg,dataset/training_real/real_00764.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,171603,1
real_00002.jpg,dataset/training_real/real_00002.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99198,1
real_00994.jpg,dataset/training_real/real_00994.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,166731,1
real_00758.jpg,dataset/training_real/real_00758.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,130328,1
real_00980.jpg,dataset/training_real/real_00980.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,179315,1
real_00599.jpg,dataset/training_real/real_00599.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,133230,1
real_00572.jpg,dataset/training_real/real_00572.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91469,1
real_00214.jpg,dataset/training_real/real_00214.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139077,1
real_00200.jpg,dataset/training_real/real_00200.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,147445,1
real_00566.jpg,dataset/training_real/real_00566.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107020,1
real_00228.jpg,dataset/training_real/real_00228.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99577,1
real_00558.jpg,dataset/training_real/real_00558.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,147582,1
real_00216.jpg,dataset/training_real/real_00216.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96027,1
real_00570.jpg,dataset/training_real/real_00570.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,74438,1
real_00564.jpg,dataset/training_real/real_00564.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,125636,1
real_00202.jpg,dataset/training_real/real_00202.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,122602,1
real_00996.jpg,dataset/training_real/real_00996.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,77134,1
real_00028.jpg,dataset/training_real/real_00028.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,117421,1
real_00982.jpg,dataset/training_real/real_00982.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106410,1
real_00772.jpg,dataset/training_real/real_00772.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,130473,1
real_00014.jpg,dataset/training_real/real_00014.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111357,1
real_00766.jpg,dataset/training_real/real_00766.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,96435,1
real_00955.jpg,dataset/training_real/real_00955.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,139877,1
real_00799.jpg,dataset/training_real/real_00799.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107851,1
real_00941.jpg,dataset/training_real/real_00941.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,128771,1
real_00969.jpg,dataset/training_real/real_00969.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,111096,1
real_00148.jpg,dataset/training_real/real_00148.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,99756,1
real_00606.jpg,dataset/training_real/real_00606.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,117615,1
real_00160.jpg,dataset/training_real/real_00160.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,136256,1
real_00174.jpg,dataset/training_real/real_00174.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,133025,1
real_00612.jpg,dataset/training_real/real_00612.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,152329,1
real_00821.jpg,dataset/training_real/real_00821.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,113128,1
real_00835.jpg,dataset/training_real/real_00835.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84483,1
real_00809.jpg,dataset/training_real/real_00809.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,103066,1
real_01040.jpg,dataset/training_real/real_01040.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,105152,1
real_00438.jpg,dataset/training_real/real_00438.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,56368,1
real_01054.jpg,dataset/training_real/real_01054.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,144528,1
real_00362.jpg,dataset/training_real/real_00362.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94721,1
real_00404.jpg,dataset/training_real/real_00404.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126449,1
real_00410.jpg,dataset/training_real/real_00410.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107821,1
real_00376.jpg,dataset/training_real/real_00376.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,170592,1
real_01068.jpg,dataset/training_real/real_01068.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97678,1
real_00389.jpg,dataset/training_real/real_00389.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,152760,1
real_00388.jpg,dataset/training_real/real_00388.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90589,1
real_00411.jpg,dataset/training_real/real_00411.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126537,1
real_01069.jpg,dataset/training_real/real_01069.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,91181,1
real_00377.jpg,dataset/training_real/real_00377.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,169385,1
real_00363.jpg,dataset/training_real/real_00363.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127017,1
real_00405.jpg,dataset/training_real/real_00405.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109731,1
real_01055.jpg,dataset/training_real/real_01055.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,136405,1
real_01041.jpg,dataset/training_real/real_01041.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,158596,1
real_00439.jpg,dataset/training_real/real_00439.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,79052,1
real_00808.jpg,dataset/training_real/real_00808.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,127162,1
real_00834.jpg,dataset/training_real/real_00834.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,62156,1
real_00820.jpg,dataset/training_real/real_00820.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107947,1
real_00175.jpg,dataset/training_real/real_00175.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106213,1
real_00613.jpg,dataset/training_real/real_00613.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,168468,1
real_00607.jpg,dataset/training_real/real_00607.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89616,1
real_00161.jpg,dataset/training_real/real_00161.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97606,1
real_00149.jpg,dataset/training_real/real_00149.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,108567,1
real_00968.jpg,dataset/training_real/real_00968.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,109781,1
real_00940.jpg,dataset/training_real/real_00940.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,131696,1
real_00798.jpg,dataset/training_real/real_00798.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,118421,1
real_00954.jpg,dataset/training_real/real_00954.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,124334,1
real_00001.jpg,dataset/training_real/real_00001.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,113848,1
real_00767.jpg,dataset/training_real/real_00767.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,194324,1
real_00773.jpg,dataset/training_real/real_00773.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,100390,1
real_00015.jpg,dataset/training_real/real_00015.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,73710,1
real_00983.jpg,dataset/training_real/real_00983.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97697,1
real_00997.jpg,dataset/training_real/real_00997.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,209746,1
real_00029.jpg,dataset/training_real/real_00029.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,126960,1
real_00565.jpg,dataset/training_real/real_00565.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,116908,1
real_00203.jpg,dataset/training_real/real_00203.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,154587,1
real_00217.jpg,dataset/training_real/real_00217.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,65477,1
real_00571.jpg,dataset/training_real/real_00571.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,147364,1
real_00559.jpg,dataset/training_real/real_00559.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,137339,1
real_00270.jpg,dataset/training_real/real_00270.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101110,1
real_00516.jpg,dataset/training_real/real_00516.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,185369,1
real_00502.jpg,dataset/training_real/real_00502.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107398,1
real_00264.jpg,dataset/training_real/real_00264.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,97033,1
real_00258.jpg,dataset/training_real/real_00258.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95775,1
real_00714.jpg,dataset/training_real/real_00714.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,90275,1
real_00072.jpg,dataset/training_real/real_00072.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,107081,1
real_00066.jpg,dataset/training_real/real_00066.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,95598,1
real_00700.jpg,dataset/training_real/real_00700.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,137333,1
real_00728.jpg,dataset/training_real/real_00728.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,86790,1
real_00933.jpg,dataset/training_real/real_00933.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,106260,1
real_00099.jpg,dataset/training_real/real_00099.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,84679,1
real_00927.jpg,dataset/training_real/real_00927.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,77498,1
real_00660.jpg,dataset/training_real/real_00660.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,94612,1
real_00106.jpg,dataset/training_real/real_00106.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,93465,1
real_00112.jpg,dataset/training_real/real_00112.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,113557,1
real_00674.jpg,dataset/training_real/real_00674.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101817,1
real_00884.jpg,dataset/training_real/real_00884.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,101891,1
real_00648.jpg,dataset/training_real/real_00648.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,89617,1
real_00890.jpg,dataset/training_real/real_00890.jpg,JPEG,600 x 600,dataset,RGB,unknown,3,unknown,144310,1
